beta,b,gamma,c,eta_0,epsilon,kappa,lambda,phi,I0,x0,C0,Error_I,Weights
0.2418825658688964,0.3648387336651916,0.22723347358423368,0.005806558215578136,1.7867980219477895,0.3408052443487618,1056.0501088634574,0.14868638616163218,-132.29869125610324,0.00015225043744064983,0.01798612875808181,4.55040981486942e-05,1.3160035770805994e-09,0.001
0.2982929381770434,0.6011586516871785,0.40859036093819057,0.0024682558679033195,9.854830348737632,0.7295942157831864,3917.884555634986,0.17488670245359259,-46.954438249807,0.00016242824924737916,0.5351118113689729,6.350741689408758e-05,1.3164860289313389e-09,0.001
0.21669571541699054,0.6902125273046242,0.19246170342632019,0.007029879984365232,7.178199868641823,0.37151862249877377,2600.7162019751704,0.16308434321507553,-87.80879259261185,0.0001249768924890786,0.09166360327900569,5.1826217442225156e-05,1.3170662158126062e-09,0.001
0.5814826786231787,0.7890367022221754,0.36924431105442046,0.007775252006229678,2.1540510152160506,0.4744786053567056,741.8561878126275,0.08852038805870316,-105.83651317592644,9.63211103703258e-05,0.1859359654377657,4.3904602944369276e-05,1.3191674957826882e-09,0.001
0.33563656500693195,0.615569735609588,0.3621889039293279,0.0025441682703406234,3.060693484016933,0.2250568775993121,4477.949148281108,0.05740093937777749,-55.36622387248764,4.0160304663776475e-06,0.1742077084618252,5.484769396952548e-05,1.31965835202331e-09,0.001
0.17342354887565498,0.36266661824653035,0.2268475827097579,0.0011198715737737897,1.6706754826419976,0.3113794663281585,3350.7048998568134,0.1950222873688668,-76.05596670076854,0.00013462423777259137,0.10833044319650253,6.397195913181094e-06,1.3198183230302997e-09,0.001
0.1644967027453025,0.436091874566253,0.1320400915267244,0.009381412897397362,8.580607170887268,0.772302164383995,4895.854840542396,0.022342395028819295,-74.71029637175016,2.0012860473700282e-05,0.2663623214196589,9.643174495270971e-05,1.3213364720073549e-09,0.001
0.4479306138601632,0.1178349110339868,0.4637878222315329,0.0005898582095143568,5.220503944009013,0.4685926080201468,240.67160926379572,0.14550524798725065,-52.80555580439088,0.00015104337544871537,0.7966301581687274,7.434729550583978e-05,1.321844512414043e-09,0.001
0.5030930700952226,0.8494439081030314,0.29236829518522034,0.001821752293315394,5.39445177616183,0.7549729851051562,2590.049389400621,0.0109571748051716,-109.01933473046478,0.00010272580334785917,0.2751465454093692,1.3318083396328966e-05,1.3221872928656778e-09,0.001
0.2844050194914982,0.3645057137197858,0.30195955384193757,0.007766878758905656,7.270067185359506,0.18694643237905784,3621.717493119782,0.017018693866168878,-88.68345932454784,0.00019083170843503525,0.4794741339802914,5.072393332061462e-05,1.3235989820971287e-09,0.001
